movie_id,imdb_id,title,link_embed_1,link_embed_2,link_m3u8_1,link_m3u8_2
10105,,Saints and Soldiers,https://vip.opstream12.com/share/21b9a07cb47f707a02489fd5e3b882bd,,https://vip.opstream12.com/20220523/16744_08519027/index.m3u8,
10107,,Firehouse Dog,https://vip.opstream16.com/share/8aaa8d9517b862109ff3db1bc4ef4c1a,,https://vip.opstream16.com/20221203/26814_128802c3/index.m3u8,
10109,,The White Dragon,https://vip.opstream12.com/share/1560fe0e80c19847a91c22e69d5036f1,,https://vip.opstream12.com/20220525/16812_d96ad0e7/index.m3u8,
10112,tt0065421,The Aristocats,https://vip.opstream14.com/share/1287d29d6578e1fdbbd41fc0a38aef10,,https://vip.opstream14.com/20230816/39081_ae174dc3/index.m3u8,
10116,,Shinobi: Heart Under Blade,https://vip.opstream12.com/share/00e53a7bf746f90a6700232281a0a6d0,,https://vip.opstream12.com/20220622/21388_5e0cabc2/index.m3u8,
10137,,Stuart Little,https://vip.opstream12.com/share/b5bca31df27b12cf9866fed9492a93ba,,https://vip.opstream12.com/20220527/16872_d4999357/index.m3u8,
10138,,Iron Man 2,https://vip.opstream11.com/share/d8330f857a17c53d217014ee776bfd50,https://vip.opstream16.com/share/2f60d946251d2dfd719925f3fa1fed01,https://vip.opstream11.com/20220315/2044_9b1bc26b/index.m3u8,https://vip.opstream16.com/20230412/33835_1a552660/index.m3u8
10140,tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,https://vip.opstream12.com/share/f1b035b71ef5f8e1e7c1d6c0c5032faa,,https://vip.opstream12.com/20220322/4722_025dc311/index.m3u8,
10141,tt0095031,Dirty Rotten Scoundrels,https://vip.opstream11.com/share/f50f8fedff9914669f4f9ba5f8a7f97b,,https://vip.opstream11.com/20240924/53536_f50f8fed/index.m3u8,
10142,,Casualties of War,https://vip.opstream14.com/share/cb6e99dc32f0a791b9cf73b03a739277,,https://vip.opstream14.com/20230721/38692_8482485c/index.m3u8,
10147,,Bad Santa,https://vip.opstream14.com/share/5d5945691b9139b2876f663bba098c83,,https://vip.opstream14.com/20220615/14451_8d69d0ff/index.m3u8,
10153,,Sphere,https://vip.opstream14.com/share/620d7bfbd5e59107057824ca9dbaf6b8,,https://vip.opstream14.com/20230715/38599_dd90709e/index.m3u8,
10154,,Mickey Blue Eyes,https://vip.opstream16.com/share/544d86a583c877780b83a3b31e226465,,https://vip.opstream16.com/20230103/28623_06604224/index.m3u8,
10157,tt0089822,Police Academy 2: Their First Assignment,https://vip.opstream12.com/share/ca4b33532855080dfa79cf8a925d146d,,https://vip.opstream12.com/20220317/4040_6c692470/index.m3u8,
10159,,The Rundown,https://vip.opstream11.com/share/1595ff9d30722c171e13e74e4a1455c2,,https://vip.opstream11.com/20220507/23688_bb2cbb6f/index.m3u8,
10160,,A Nightmare on Elm Street: The Dream Child,https://vip.opstream14.com/share/a3b24fdd8c59d962249e1f2f53eab769,,https://vip.opstream14.com/20230606/37315_b73b6e26/index.m3u8,
10161,,My Left Foot: The Story of Christy Brown,https://vip.opstream14.com/share/e42265358eb361bda37e0958c0b5c940,,https://vip.opstream14.com/20230722/38717_d5a30c56/index.m3u8,
10167,,Half Past Dead,https://vip.opstream12.com/share/b1491b673670aeae2dbf8827ba87a758,,https://vip.opstream12.com/20220527/16869_849f5e22/index.m3u8,
10172,,Are We Done Yet?,https://vip.opstream14.com/share/df2a3e9e504593d5b2dc0c84d1c0cf02,,https://vip.opstream14.com/20230218/32165_b76ee079/index.m3u8,
10173,,Marked for Death,https://vip.opstream12.com/share/3f1d00695d5aac23f5c556054b88be47,,https://vip.opstream12.com/20220518/16191_f6b1debf/index.m3u8,
10184,,He's Just Not That Into You,https://vip.opstream15.com/share/e2701537f72184bb152aa9d26a93ecca,,https://vip.opstream15.com/20221126/28407_90cab812/index.m3u8,
10185,,The Midnight Meat Train,https://vip.opstream14.com/share/e3dd0f24ae71a2646850db1513dd36ef,,https://vip.opstream14.com/20230517/36553_ac8896ec/index.m3u8,
10188,tt1018785,The Sisterhood of the Traveling Pants 2,https://vip.opstream14.com/share/02f039058bd48307e6f653a2005c9dd2,,https://vip.opstream14.com/20220318/1707_84a25edf/index.m3u8,
10189,,Pineapple Express,https://vip.opstream12.com/share/37e82b59af48f2014f73b0a869ebac36,,https://vip.opstream12.com/20220618/20646_03822026/index.m3u8,
10191,,How to Train Your Dragon,https://vip.opstream12.com/share/c6447300d99fdbf4f3f7966295b8b5be,,https://vip.opstream12.com/20220319/4331_3db8921e/index.m3u8,
10192,tt0892791,Shrek Forever After,https://vip.opstream11.com/share/cf9a242b70f45317ffd281241fa66502,,https://vip.opstream11.com/20220309/1361_c0e5fffc/index.m3u8,
10193,,Toy Story 3,https://vip.opstream12.com/share/43e04dd08bb1305428b0c9c8d8a2660a,,https://vip.opstream12.com/20220317/3996_964842bf/index.m3u8,
10195,tt0800369,Thor,https://vip.opstream11.com/share/654ad60ebd1ae29cedc37da04b6b0672,,https://vip.opstream11.com/20220315/2079_861644e1/index.m3u8,
10196,tt0938283,The Last Airbender,https://vip.opstream10.com/share/acab0116c354964a558e65bdd07ff047,,https://vip.opstream10.com/20220324/1720_57ab5c1d/index.m3u8,
10198,,The Princess and the Frog,https://vip.opstream14.com/share/bcc0d400288793e8bdcd7c19a8ac0c2b,,https://vip.opstream14.com/20220317/1349_f273a34b/index.m3u8,
10200,tt0970416,The Day the Earth Stood Still,https://vip.opstream15.com/share/99adff456950dd9629a5260c4de21858,,https://vip.opstream15.com/20220316/1531_8183f4da/index.m3u8,
10214,,Son of the Mask,https://vip.opstream14.com/share/eaf441351bf076375ab3a90f8b89b696,,https://vip.opstream14.com/20230112/29265_bf2e7968/index.m3u8,
10216,tt0120841,Species II,https://vip.opstream16.com/share/16b88c4db6ea7cb431e96c118b97939a,,https://vip.opstream16.com/20231109/37112_427b076f/index.m3u8,
10220,,Rounders,https://vip.opstream14.com/share/72538b53ffe9beb63d6f5650455c0f8f,,https://vip.opstream14.com/20230709/38480_f306a475/index.m3u8,
10223,tt0120324,A Simple Plan,https://vip.opstream14.com/share/bb9bd43af0e81257a5d156a5411ebce7,,https://vip.opstream14.com/20230724/38746_e0c53231/index.m3u8,
10234,,Funny Games,https://vip.opstream14.com/share/4bb9b27e427755a85d3e46ba97619f06,,https://vip.opstream14.com/20230603/37218_4364b130/index.m3u8,
10253,,Dragon Wars: D-War,https://vip.opstream14.com/share/248210163abcc765cc4b37cf971ef792,,https://vip.opstream14.com/20230506/36113_04c517ab/index.m3u8,
10257,,The Twins Effect II,https://vip.opstream11.com/share/42ffcf057e133f94c1b7b5cf543ef3bd,,https://vip.opstream11.com/20220311/1470_95c46da4/index.m3u8,
10258,,The Madagascar Penguins in a Christmas Caper,https://vip.opstream12.com/share/1e5d71d3eda9d819ce132431c0b928db,,https://vip.opstream12.com/20220521/16653_ae1cb933/index.m3u8,
10265,,Seoul Raiders,https://vip.opstream12.com/share/4fc41324cdfa35c1b9e2f8d59371eb20,,https://vip.opstream12.com/20220408/8477_5ae42a51/index.m3u8,
10280,,Thinner,https://vip.opstream14.com/share/b7c341015338340fc8cc5c21e0473579,,https://vip.opstream14.com/20230202/30120_d7469dd0/index.m3u8,
10281,tt0095179,Friday the 13th Part VII: The New Blood,https://vip.opstream14.com/share/6a3c021c3468863faf3f09d860cf9108,,https://vip.opstream14.com/20230726/38793_1713efa0/index.m3u8,
10283,tt0097388,Friday the 13th Part VIII: Jason Takes Manhattan,https://vip.opstream14.com/share/cf9f1b4fdb103204a99b0e9f26ba4bab,,https://vip.opstream14.com/20230726/38794_ee1b4ec2/index.m3u8,
10285,tt0107254,Jason Goes to Hell: The Final Friday,https://vip.opstream14.com/share/1397d4cc66d68ce758c935d4314073b2,,https://vip.opstream14.com/20230726/38796_37fbe631/index.m3u8,
10296,,The Football Factory,https://vip.opstream14.com/share/ef2a4be5473ab0b3cc286e67b1f59f44,,https://vip.opstream14.com/20220318/1699_ba29a725/index.m3u8,
10304,tt0367093,Starship Troopers 2: Hero of the Federation,https://vip.opstream15.com/share/a4a042cf4fd6bfb47701cbc8a1653ada,https://vip.opstream15.com/share/289dff07669d7a23de0ef88d2f7129e7,https://vip.opstream15.com/20220225/171_dfdb2c12/index.m3u8,https://vip.opstream15.com/20220226/234_0ab2fa0a/index.m3u8
10306,,Poltergeist III,https://vip.opstream14.com/share/d8d7e7b1982462cff20f9d893c472d70,,https://vip.opstream14.com/20230705/38390_ad191eaf/index.m3u8,
10312,,Patch Adams,https://vip.opstream14.com/share/0fe8cb44a57dd5e75e5d3910086c45eb,,https://vip.opstream14.com/20220624/15436_145431a7/index.m3u8,
10313,,The Men Who Stare at Goats,https://vip.opstream14.com/share/d4a7d6def9138bb65e8a419c473a4d16,,https://vip.opstream14.com/20230629/38346_1706aaac/index.m3u8,
10315,,Fantastic Mr. Fox,https://vip.opstream14.com/share/11f524c3fbfeeca4aa916edcb6b6392e,,https://vip.opstream14.com/20220320/1898_e0126811/index.m3u8,
10316,tt1124035,The Ides of March,https://vip.opstream16.com/share/9bcfb8264cf53ed70ad779e7a43bd96a,,https://vip.opstream16.com/20230930/35349_26e2b4fc/index.m3u8,
10320,tt0377109,The Ring Two,https://vip.opstream12.com/share/2b1905b5d4641830901acf76c957cfb1,,https://vip.opstream12.com/20220319/4380_3af64134/index.m3u8,
10336,,Spawn,https://vip.opstream14.com/share/41768754d777815578bfe2fa95da614d,,https://vip.opstream14.com/20230412/35230_473706b3/index.m3u8,
10337,,Bugsy,https://vip.opstream12.com/share/bd0ad1a5e9999d9bd885d0c24494b504,,https://vip.opstream12.com/20220509/15015_b4641433/index.m3u8,
10356,,The Good Shepherd,https://vip.opstream14.com/share/c3cbd51329ff1a0169174e9a78126ee1,,https://vip.opstream14.com/20220419/8767_78a7167f/index.m3u8,
10358,,Zack and Miri Make a Porno,https://vip.opstream14.com/share/b94468282c77ce98c794d894337ae500,,https://vip.opstream14.com/20230525/36821_ea14ff31/index.m3u8,
10366,,Universal Soldier: The Return,https://vip.opstream11.com/share/6c73721a871329829847f6285edeb2e9,,https://vip.opstream11.com/20220507/23657_e802e623/index.m3u8,
10376,tt0120731,La leggenda del pianista sull'oceano,https://vip.opstream14.com/share/9683cc5f89562ea48e72bb321d9f03fb,,https://vip.opstream14.com/20220317/1363_fb69b3cb/index.m3u8,
10377,,My Cousin Vinny,https://vip.opstream14.com/share/517b17a8b5f138f3e0aef1099044bc7a,,https://vip.opstream14.com/20230606/37333_33eb25a3/index.m3u8,
10386,,The Iron Giant,https://vip.opstream14.com/share/8562ae5e286544710b2e7ebe9858833b,,https://vip.opstream14.com/20220320/1934_e5c760d0/index.m3u8,
10388,,The Limey,https://vip.opstream14.com/share/438165dad0435d56025fc1f76b4e2424,,https://vip.opstream14.com/20230316/33741_cdd20db8/index.m3u8,
10389,,The Eye,https://vip.opstream11.com/share/366db7a591a75efd125cb44641124f2e,,https://vip.opstream11.com/20221127/37979_bde793b4/index.m3u8,
10404,,Raise the Red Lantern,https://vip.opstream14.com/share/d9d9e7c463fc51697bcbf7b682f70cb2,,https://vip.opstream14.com/20230610/37440_36cd768a/index.m3u8,
10433,tt0107473,Mad Dog and Glory,https://vip.opstream14.com/share/e75a2d435455f0626ccf0af67216e76f,,https://vip.opstream14.com/20230725/38770_5fd97f11/index.m3u8,
10435,,Chaplin,https://vip.opstream12.com/share/c9cd5d2b279e1d9f873b368939017009,,https://vip.opstream12.com/20220515/15948_e05de8fa/index.m3u8,
10437,tt0104940,The Muppet Christmas Carol,https://vip.opstream11.com/share/0f0ac0e278bbe350d666798cea5d59c2,,https://vip.opstream11.com/20240912/52682_0f0ac0e2/index.m3u8,
10451,,Eat Drink Man Woman,https://vip.opstream14.com/share/2c139e65a9fcbbf712f579f9e6732fd4,,https://vip.opstream14.com/20230803/38940_a391e4f5/index.m3u8,
10461,tt0208988,Get Carter,https://vip.opstream11.com/share/a223c6b3710f85df22e9377d6c4f7553,,https://vip.opstream11.com/20220309/1367_fff2b4d6/index.m3u8,
10466,tt0091541,The Money Pit,https://vip.opstream17.com/share/fb87582825f9d28a8d42c5e5e5e8b23d,,https://vip.opstream17.com/20240306/1982_c3102c2c/index.m3u8,
10468,tt0191754,28 Days,https://vip.opstream14.com/share/5469441a9e8de6030c3712aeec838107,,https://vip.opstream14.com/20230726/38784_78504e99/index.m3u8,
10468,,28 Days,https://vip.opstream16.com/share/e49e7e599d801ccbd9dd751715ac2f56,,https://vip.opstream16.com/20230311/32936_699c5134/index.m3u8,
10473,,Dragonheart: A New Beginning,https://vip.opstream12.com/share/e25cfa90f04351958216f97e3efdabe9,,https://vip.opstream12.com/20220312/3172_7a2c9966/index.m3u8,
10474,tt0112461,The Basketball Diaries,https://vip.opstream14.com/share/96c5c28becf18e71190460a9955aa4d8,,https://vip.opstream14.com/20220319/1860_2593982b/index.m3u8,
10476,,Hustle & Flow,https://vip.opstream12.com/share/18175d262a01ebf04bc03e38e48e3ffc,,https://vip.opstream12.com/20220506/14637_7f0899e7/index.m3u8,
10479,,Rules of Engagement,https://vip.opstream12.com/share/d39d59c114b33bb5e40238a65a2ec09b,,https://vip.opstream12.com/20220624/21822_7ecc93ae/index.m3u8,
10488,,Nim's Island,https://vip.opstream12.com/share/69ebf66b3de72cc233fe47eb0cb8d48f,,https://vip.opstream12.com/20220629/22825_389d71bf/index.m3u8,
10493,tt0097162,Dead Calm,https://vip.opstream11.com/share/6db2c13ddcfa5e69e47d089c114b33b4,,https://vip.opstream11.com/20241202/58854_6db2c13d/index.m3u8,
10494,,Perfect Blue,https://vip.opstream10.com/share/f50a6c02a3fc5a3a5d4d9391f05f3efc,,https://vip.opstream10.com/20220324/1681_8481bbcb/index.m3u8,
10495,,The Karate Kid Part III,https://vip.opstream14.com/share/29e055ad65e83cc5d56f5481d543b67d,,https://vip.opstream14.com/20230112/29291_a6dea8c6/index.m3u8,
10497,tt0104779,Bitter Moon,https://vip.opstream12.com/share/d71dd235287466052f1630f31bde7932,,https://vip.opstream12.com/20220322/4720_f82b4405/index.m3u8,
10501,,The Road to El Dorado,https://vip.opstream11.com/share/79d09afa4d1929781c7956bf59141ab3,,https://vip.opstream11.com/20221204/39141_01fac1e8/index.m3u8,
10515,,Castle in the Sky,https://vip.opstream15.com/share/115f89503138416a242f40fb7d7f338e,,https://vip.opstream15.com/20220226/223_42b27beb/index.m3u8,
10518,,Marathon Man,https://vip.opstream12.com/share/157e7c339794a3641f69bc0d49cbb969,,https://vip.opstream12.com/20220516/16114_e736c513/index.m3u8,
10527,,Madagascar: Escape 2 Africa,https://vip.opstream11.com/share/147702db07145348245dc5a2f2fe5683,,https://vip.opstream11.com/20220309/1202_562e1fb9/index.m3u8,
10529,,Outlander,https://vip.opstream14.com/share/98b2a70939d90bf9722d84bc4f97bb47,,https://vip.opstream14.com/20230715/38597_56f3a7e7/index.m3u8,
10535,,Spy Hard,https://vip.opstream14.com/share/356a1158ad4114828b0a35616191e31b,,https://vip.opstream14.com/20230703/38373_af2eff40/index.m3u8,
10536,tt0064505,The Italian Job,https://vip.opstream16.com/share/a7921ea22e084f4c3f660b30749325c3,,https://vip.opstream16.com/20231019/35777_92e9dbb5/index.m3u8,
10536,tt0317740,The Italian Job,https://vip.opstream12.com/share/a3f61f3a8034cbfb5ecf0d785e750fb3,,https://vip.opstream12.com/20220322/4767_52326f0a/index.m3u8,
10538,,Passenger 57,https://vip.opstream14.com/share/0f6df0b7e985e2877adf1f36f8d3bbf3,,https://vip.opstream14.com/20230228/33059_f082dbbb/index.m3u8,
10546,tt0115986,The Crow: City of Angels,https://vip.opstream14.com/share/6d9c547cf146054a5a720606a7694467,,https://vip.opstream14.com/20220317/1408_932a70c9/index.m3u8,
10555,,Shark Tale,https://vip.opstream14.com/share/f1cf2a082126bf02de0b307778ce73a7,,https://vip.opstream14.com/20220502/10574_41c93663/index.m3u8,
10577,,Dracula 2000,https://vip.opstream14.com/share/1048a84ef9030234749a0b1da2932cd7,,https://vip.opstream14.com/20230604/37243_9c05376b/index.m3u8,
10586,,The Ghost and the Darkness,https://vip.opstream14.com/share/583d583ad9ec121c22a60f564d105148,,https://vip.opstream14.com/20230213/31360_34922c49/index.m3u8,
10587,tt0093756,Police Academy 4: Citizens on Patrol,https://vip.opstream12.com/share/d3f5d4de09ea19461dab00590df91e4f,,https://vip.opstream12.com/20220317/4042_1aa331d0/index.m3u8,
10590,tt0277434,We Were Soldiers,https://vip.opstream14.com/share/b19db9e093184a424038e07ab2ce8425,,https://vip.opstream14.com/20230619/38071_7bdf35d0/index.m3u8,
10592,tt0251114,Hart's War,https://vip.opstream16.com/share/22ab54f07ab77a9bfffd6bbeae5ac19d,,https://vip.opstream16.com/20231018/35766_389b59c1/index.m3u8,
10596,,Replicant,https://vip.opstream14.com/share/a08592f23ef8965b31192639b618b274,,https://vip.opstream14.com/20230224/32986_862f61ad/index.m3u8,
10607,,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,https://vip.opstream16.com/share/a4b5a70ca8cf24d0eb4330748d1e72e5,,https://vip.opstream16.com/20221116/26033_0d320d2c/index.m3u8,
10610,,The Medallion,https://vip.opstream12.com/share/24402d5ee440a37f41903da55be81848,,https://vip.opstream12.com/20220626/22380_56f06844/index.m3u8,
10610,tt0288045,The Medallion,https://vip.opstream16.com/share/00ec53c4682d36f5c4359f4ae7bd7ba1,,https://vip.opstream16.com/20220303/381_7f53c1b8/index.m3u8,
10617,tt0103285,Once Upon A Time In China,https://vip.opstream11.com/share/fae0b27c451c728867a567e8c1bb4e53,,https://vip.opstream11.com/20220301/666_469a09e9/index.m3u8,
10618,tt0105839,Once Upon a Time in China II,https://vip.opstream12.com/share/6917ff2a7b53421ff4066020e2d89eec,,https://vip.opstream12.com/20220312/3071_28051225/index.m3u8,
10619,tt0108592,Once Upon A Time In China III,https://vip.opstream11.com/share/288cc0ff022877bd3df94bc9360b9c5d,,https://vip.opstream11.com/20220302/769_65c82975/index.m3u8,
10620,,Once Upon A Time In China And America,https://vip.opstream11.com/share/4ea06fbc83cdd0a06020c35d50e1e89a,https://vip.opstream15.com/share/917c276fa853b6397c173f6e45655496,https://vip.opstream11.com/20220302/770_5b8e6064/index.m3u8,https://vip.opstream15.com/20230322/35823_4e9a6057/index.m3u8
10625,tt11762114,Mean Girls,https://vip.opstream13.com/share/512fc3c5227f637e41437c999a2d3169,,https://vip.opstream13.com/20240302/3094_78317a45/index.m3u8,
10625,,Mean Girls,https://vip.opstream12.com/share/d1c38a09acc34845c6be3a127a5aacaf,,https://vip.opstream12.com/20220217/225_ed496b61/index.m3u8,
10633,,In the Heat of the Night,https://vip.opstream14.com/share/db923cfd3b8b67f23a1b6dee06f1f66c,,https://vip.opstream14.com/20230223/32872_d5bbce8f/index.m3u8,
10637,,Remember the Titans,https://vip.opstream14.com/share/e2879c60d9290dcd77ac715382140af4,,https://vip.opstream14.com/20230525/36807_4484e68b/index.m3u8,
10644,,The Unbearable Lightness of Being,https://vip.opstream14.com/share/bc6413b0348aeeed0bbc0836604acc75,,https://vip.opstream14.com/20230301/33128_a28d5c85/index.m3u8,
10647,,Pay It Forward,https://vip.opstream14.com/share/d037731d1da83efffdb92ce25f124a8c,,https://vip.opstream14.com/20230612/37504_369966a6/index.m3u8,
10653,,The Seven Year Itch,https://vip.opstream14.com/share/17de7eb570312f4c297dc23606a0fedf,,https://vip.opstream14.com/20230220/32463_2f27beeb/index.m3u8,
10661,tt0960144,You Don't Mess with the Zohan,https://vip.opstream15.com/share/0a1bf96b7165e962e90cb14648c9462d,,https://vip.opstream15.com/20220316/1455_072da2e8/index.m3u8,
10664,,[REC]²,https://vip.opstream14.com/share/596f13d0466c69130d1cf0951e189df3,,https://vip.opstream14.com/20230201/30081_4291ffa0/index.m3u8,
10679,,Iron Sky,https://vip.opstream12.com/share/e5060c47839ae5b62a327be0310f7981,,https://vip.opstream12.com/20220630/22874_f016d2c8/index.m3u8,
10681,,WALL·E,https://vip.opstream14.com/share/28fc2782ea7ef51c1104ccf7b9bea13d,,https://vip.opstream14.com/20220317/1402_a6a5374f/index.m3u8,
10707,,The Squid and the Whale,https://vip.opstream12.com/share/4a7ad6a4dfd49733209e941c61ee6524,,https://vip.opstream12.com/20220509/15006_09338d3a/index.m3u8,
10708,,Daddy Day Care,https://vip.opstream14.com/share/109ac6c7e70ef69fcbf717f86c278ed1,,https://vip.opstream14.com/20220914/21391_90c90e8c/index.m3u8,
10711,tt0073018,French Connection II,https://vip.opstream12.com/share/2874698604693bf1c82c5f264ee15e96,,https://vip.opstream12.com/20250301/25600_28746986/index.m3u8,
10718,,Torque,https://vip.opstream14.com/share/5df7657a7d6b119029e5ad06fe039644,,https://vip.opstream14.com/20230226/33039_589a2dea/index.m3u8,
10719,tt0319343,Elf,https://vip.opstream14.com/share/40b0de5f68597721b8591fa6701857f7,,https://vip.opstream14.com/20230815/39064_66c66a74/index.m3u8,
10719,,Elf,https://vip.opstream12.com/share/8a898f8ade5848598d11aee0fa0a1a30,,https://vip.opstream12.com/20220625/22140_40cbc561/index.m3u8,
